cod_item_material,cod_grupo,data_grupo
1737,1,2025-03-13
130,1,2025-03-13
1739,1,2025-03-13
1738,1,2025-03-13
2405,1,2025-03-13
2162,2,2025-03-13
2263,3,2025-03-13
482,3,2025-03-13
2707,3,2025-03-13
1848,4,2025-03-13
483,4,2025-03-13
2680,5,2025-03-13
194,5,2025-03-13
484,5,2025-03-13
1954,5,2025-03-13
2591,5,2025-03-13
1955,5,2025-03-13
1749,5,2025-03-13
430,5,2025-03-13
2101,5,2025-03-13
2507,5,2025-03-13
1811,5,2025-03-13
2051,5,2025-03-13
2500,5,2025-03-13
1992,5,2025-03-13
2449,6,2025-03-13
2315,6,2025-03-13
2314,6,2025-03-13
486,6,2025-03-13
487,6,2025-03-13
2313,6,2025-03-13
2448,6,2025-03-13
1905,6,2025-03-13
2597,6,2025-03-13
2727,6,2025-03-13
2600,6,2025-03-13
1518,6,2025-03-13
2601,6,2025-03-13
2599,6,2025-03-13
2602,6,2025-03-13
2316,6,2025-03-13
2598,6,2025-03-13
2340,6,2025-03-13
2469,7,2025-03-13
464,7,2025-03-13
488,7,2025-03-13
489,7,2025-03-13
491,8,2025-03-13
490,8,2025-03-13
526,9,2025-03-13
523,9,2025-03-13
524,9,2025-03-13
522,9,2025-03-13
512,9,2025-03-13
521,9,2025-03-13
525,9,2025-03-13
520,9,2025-03-13
527,9,2025-03-13
513,9,2025-03-13
515,9,2025-03-13
516,9,2025-03-13
519,9,2025-03-13
2765,9,2025-03-13
2673,9,2025-03-13
518,9,2025-03-13
517,9,2025-03-13
514,9,2025-03-13
528,9,2025-03-13
2172,9,2025-03-13
511,9,2025-03-13
1559,9,2025-03-13
497,9,2025-03-13
496,9,2025-03-13
2672,9,2025-03-13
1653,9,2025-03-13
494,9,2025-03-13
495,9,2025-03-13
498,9,2025-03-13
971,9,2025-03-13
1687,9,2025-03-13
1692,9,2025-03-13
500,9,2025-03-13
501,9,2025-03-13
502,9,2025-03-13
499,9,2025-03-13
492,9,2025-03-13
509,9,2025-03-13
493,9,2025-03-13
2384,9,2025-03-13
2645,9,2025-03-13
510,9,2025-03-13
507,9,2025-03-13
508,9,2025-03-13
504,9,2025-03-13
503,9,2025-03-13
506,9,2025-03-13
505,9,2025-03-13
1476,10,2025-03-13
529,11,2025-03-13
539,12,2025-03-13
538,12,2025-03-13
540,12,2025-03-13
537,12,2025-03-13
2590,12,2025-03-13
535,12,2025-03-13
536,12,2025-03-13
534,12,2025-03-13
533,12,2025-03-13
3084,12,2025-03-13
532,12,2025-03-13
531,12,2025-03-13
530,12,2025-03-13
2965,12,2025-03-13
541,12,2025-03-13
543,12,2025-03-13
557,12,2025-03-13
544,12,2025-03-13
2814,12,2025-03-13
2815,12,2025-03-13
2816,12,2025-03-13
2836,12,2025-03-13
2784,12,2025-03-13
2368,12,2025-03-13
2426,12,2025-03-13
542,12,2025-03-13
560,12,2025-03-13
559,12,2025-03-13
558,12,2025-03-13
556,12,2025-03-13
3306,12,2025-03-13
550,12,2025-03-13
548,12,2025-03-13
549,12,2025-03-13
555,12,2025-03-13
546,12,2025-03-13
551,12,2025-03-13
545,12,2025-03-13
547,12,2025-03-13
552,12,2025-03-13
553,12,2025-03-13
554,12,2025-03-13
481,13,2025-03-13
562,14,2025-03-13
561,14,2025-03-13
1446,14,2025-03-13
2794,14,2025-03-13
1445,14,2025-03-13
2792,14,2025-03-13
563,15,2025-03-13
113,15,2025-03-13
564,15,2025-03-13
114,15,2025-03-13
2272,16,2025-03-13
2838,16,2025-03-13
206,16,2025-03-13
1527,16,2025-03-13
205,16,2025-03-13
204,16,2025-03-13
207,16,2025-03-13
2049,16,2025-03-13
203,16,2025-03-13
2269,16,2025-03-13
2704,16,2025-03-13
2654,16,2025-03-13
1585,16,2025-03-13
208,16,2025-03-13
3072,16,2025-03-13
573,16,2025-03-13
565,16,2025-03-13
566,16,2025-03-13
567,16,2025-03-13
569,16,2025-03-13
570,16,2025-03-13
571,16,2025-03-13
572,16,2025-03-13
3307,16,2025-03-13
574,16,2025-03-13
2090,16,2025-03-13
2533,16,2025-03-13
2686,16,2025-03-13
2837,16,2025-03-13
2266,16,2025-03-13
209,16,2025-03-13
1777,17,2025-03-13
2658,18,2025-03-13
1740,18,2025-03-13
2982,18,2025-03-13
96,18,2025-03-13
1741,18,2025-03-13
578,18,2025-03-13
577,18,2025-03-13
576,18,2025-03-13
575,18,2025-03-13
1604,18,2025-03-13
579,18,2025-03-13
2812,18,2025-03-13
210,18,2025-03-13
1972,18,2025-03-13
2037,18,2025-03-13
2201,18,2025-03-13
1783,19,2025-03-13
3253,19,2025-03-13
2821,19,2025-03-13
3280,19,2025-03-13
2504,19,2025-03-13
2073,19,2025-03-13
478,20,2025-03-13
1450,20,2025-03-13
2568,20,2025-03-13
2566,20,2025-03-13
2567,20,2025-03-13
2018,21,2025-03-13
2309,21,2025-03-13
1837,21,2025-03-13
2722,21,2025-03-13
2308,21,2025-03-13
2447,21,2025-03-13
2446,21,2025-03-13
2575,21,2025-03-13
2137,21,2025-03-13
2136,21,2025-03-13
581,21,2025-03-13
1795,21,2025-03-13
2014,21,2025-03-13
2178,21,2025-03-13
1227,21,2025-03-13
2177,21,2025-03-13
2015,21,2025-03-13
2016,21,2025-03-13
2236,21,2025-03-13
2262,21,2025-03-13
2020,21,2025-03-13
1228,21,2025-03-13
587,22,2025-03-13
585,22,2025-03-13
584,22,2025-03-13
586,22,2025-03-13
609,22,2025-03-13
582,22,2025-03-13
608,22,2025-03-13
588,22,2025-03-13
610,22,2025-03-13
2104,22,2025-03-13
611,22,2025-03-13
612,22,2025-03-13
613,22,2025-03-13
614,22,2025-03-13
615,22,2025-03-13
583,22,2025-03-13
589,22,2025-03-13
593,22,2025-03-13
591,22,2025-03-13
2723,22,2025-03-13
1586,22,2025-03-13
2725,22,2025-03-13
2726,22,2025-03-13
606,22,2025-03-13
603,22,2025-03-13
604,22,2025-03-13
590,22,2025-03-13
607,22,2025-03-13
602,22,2025-03-13
601,22,2025-03-13
605,22,2025-03-13
600,22,2025-03-13
592,22,2025-03-13
2724,22,2025-03-13
594,22,2025-03-13
596,22,2025-03-13
595,22,2025-03-13
597,22,2025-03-13
598,22,2025-03-13
599,22,2025-03-13
617,23,2025-03-13
616,23,2025-03-13
2640,24,2025-03-13
2641,24,2025-03-13
2805,24,2025-03-13
72,24,2025-03-13
107,24,2025-03-13
117,24,2025-03-13
619,24,2025-03-13
618,24,2025-03-13
2824,24,2025-03-13
2693,24,2025-03-13
2180,24,2025-03-13
2508,24,2025-03-13
1802,24,2025-03-13
2497,25,2025-03-13
2498,25,2025-03-13
1769,25,2025-03-13
1838,25,2025-03-13
2491,25,2025-03-13
2492,25,2025-03-13
2495,25,2025-03-13
620,25,2025-03-13
1768,25,2025-03-13
212,25,2025-03-13
2496,25,2025-03-13
213,25,2025-03-13
214,25,2025-03-13
215,25,2025-03-13
2493,25,2025-03-13
216,25,2025-03-13
2494,25,2025-03-13
1839,25,2025-03-13
3093,26,2025-03-13
3087,26,2025-03-13
3094,26,2025-03-13
3095,26,2025-03-13
3096,26,2025-03-13
3097,26,2025-03-13
621,26,2025-03-13
3099,26,2025-03-13
3106,26,2025-03-13
3105,26,2025-03-13
3104,26,2025-03-13
3086,26,2025-03-13
3089,26,2025-03-13
3102,26,2025-03-13
3101,26,2025-03-13
3088,26,2025-03-13
3090,26,2025-03-13
3100,26,2025-03-13
3098,26,2025-03-13
3103,26,2025-03-13
3092,26,2025-03-13
3085,26,2025-03-13
622,26,2025-03-13
568,26,2025-03-13
624,26,2025-03-13
625,26,2025-03-13
626,26,2025-03-13
627,26,2025-03-13
628,26,2025-03-13
124,26,2025-03-13
629,26,2025-03-13
3091,26,2025-03-13
623,26,2025-03-13
2512,27,2025-03-13
1841,27,2025-03-13
2477,28,2025-03-13
634,29,2025-03-13
633,29,2025-03-13
632,29,2025-03-13
631,29,2025-03-13
648,29,2025-03-13
642,29,2025-03-13
645,29,2025-03-13
646,29,2025-03-13
651,29,2025-03-13
647,29,2025-03-13
649,29,2025-03-13
650,29,2025-03-13
635,29,2025-03-13
1487,29,2025-03-13
636,29,2025-03-13
637,29,2025-03-13
638,29,2025-03-13
639,29,2025-03-13
640,29,2025-03-13
1533,29,2025-03-13
644,29,2025-03-13
1522,29,2025-03-13
1521,29,2025-03-13
64,29,2025-03-13
1452,29,2025-03-13
1496,29,2025-03-13
1523,29,2025-03-13
2803,29,2025-03-13
2804,29,2025-03-13
643,29,2025-03-13
641,29,2025-03-13
2510,29,2025-03-13
218,29,2025-03-13
1842,29,2025-03-13
225,29,2025-03-13
224,29,2025-03-13
1225,29,2025-03-13
223,29,2025-03-13
2675,29,2025-03-13
1916,29,2025-03-13
217,29,2025-03-13
2389,29,2025-03-13
222,29,2025-03-13
221,29,2025-03-13
220,29,2025-03-13
219,29,2025-03-13
2511,29,2025-03-13
2390,29,2025-03-13
652,30,2025-03-13
653,30,2025-03-13
1467,30,2025-03-13
1484,30,2025-03-13
1554,30,2025-03-13
459,30,2025-03-13
1468,30,2025-03-13
2514,31,2025-03-13
1784,31,2025-03-13
2731,31,2025-03-13
1785,31,2025-03-13
2721,31,2025-03-13
2720,31,2025-03-13
1787,31,2025-03-13
2526,31,2025-03-13
1786,31,2025-03-13
463,31,2025-03-13
2661,31,2025-03-13
2662,31,2025-03-13
2516,31,2025-03-13
2515,31,2025-03-13
137,32,2025-03-13
2283,32,2025-03-13
2294,32,2025-03-13
2209,32,2025-03-13
1890,32,2025-03-13
1891,32,2025-03-13
138,32,2025-03-13
227,32,2025-03-13
1904,32,2025-03-13
2275,32,2025-03-13
2115,32,2025-03-13
2114,32,2025-03-13
1752,32,2025-03-13
2748,32,2025-03-13
453,32,2025-03-13
1751,32,2025-03-13
2471,32,2025-03-13
2284,32,2025-03-13
2285,32,2025-03-13
461,32,2025-03-13
1480,32,2025-03-13
2843,32,2025-03-13
1607,32,2025-03-13
2289,32,2025-03-13
1601,32,2025-03-13
2065,32,2025-03-13
2292,32,2025-03-13
2842,32,2025-03-13
2840,32,2025-03-13
2288,32,2025-03-13
657,32,2025-03-13
656,32,2025-03-13
655,32,2025-03-13
226,32,2025-03-13
136,32,2025-03-13
2293,32,2025-03-13
2287,32,2025-03-13
2286,32,2025-03-13
135,32,2025-03-13
2182,32,2025-03-13
2181,32,2025-03-13
2356,32,2025-03-13
2331,32,2025-03-13
1589,32,2025-03-13
230,32,2025-03-13
1764,32,2025-03-13
2402,32,2025-03-13
229,32,2025-03-13
2330,32,2025-03-13
1588,32,2025-03-13
2267,32,2025-03-13
1587,32,2025-03-13
1754,32,2025-03-13
2265,32,2025-03-13
140,32,2025-03-13
2208,32,2025-03-13
228,32,2025-03-13
139,32,2025-03-13
2011,32,2025-03-13
2332,32,2025-03-13
2333,32,2025-03-13
133,32,2025-03-13
231,32,2025-03-13
2225,32,2025-03-13
1517,32,2025-03-13
2226,32,2025-03-13
141,32,2025-03-13
2295,32,2025-03-13
2296,32,2025-03-13
416,32,2025-03-13
415,32,2025-03-13
2290,32,2025-03-13
2341,32,2025-03-13
134,32,2025-03-13
23,32,2025-03-13
2207,32,2025-03-13
233,32,2025-03-13
232,32,2025-03-13
413,32,2025-03-13
2291,32,2025-03-13
2303,33,2025-03-13
3179,33,2025-03-13
2031,33,2025-03-13
2580,33,2025-03-13
247,33,2025-03-13
246,33,2025-03-13
239,33,2025-03-13
241,33,2025-03-13
242,33,2025-03-13
243,33,2025-03-13
244,33,2025-03-13
245,33,2025-03-13
248,33,2025-03-13
249,33,2025-03-13
250,33,2025-03-13
2150,33,2025-03-13
2562,33,2025-03-13
660,33,2025-03-13
253,33,2025-03-13
659,33,2025-03-13
252,33,2025-03-13
2579,33,2025-03-13
2358,33,2025-03-13
661,34,2025-03-13
663,35,2025-03-13
234,36,2025-03-13
2159,36,2025-03-13
2063,36,2025-03-13
2056,36,2025-03-13
2064,36,2025-03-13
2062,36,2025-03-13
1595,37,2025-03-13
235,37,2025-03-13
236,37,2025-03-13
2455,38,2025-03-13
2165,38,2025-03-13
2774,38,2025-03-13
2119,38,2025-03-13
2967,38,2025-03-13
2214,38,2025-03-13
664,38,2025-03-13
665,38,2025-03-13
2776,38,2025-03-13
2775,38,2025-03-13
2773,38,2025-03-13
2213,38,2025-03-13
2839,39,2025-03-13
88,40,2025-03-13
87,40,2025-03-13
82,40,2025-03-13
2636,40,2025-03-13
2631,40,2025-03-13
1892,40,2025-03-13
1903,40,2025-03-13
2074,40,2025-03-13
2549,40,2025-03-13
667,41,2025-03-13
666,41,2025-03-13
2759,42,2025-03-13
2003,43,2025-03-13
2532,44,2025-03-13
1772,44,2025-03-13
2092,44,2025-03-13
668,44,2025-03-13
3297,44,2025-03-13
2211,44,2025-03-13
1805,45,2025-03-13
3255,45,2025-03-13
669,45,2025-03-13
1757,45,2025-03-13
2399,45,2025-03-13
1917,45,2025-03-13
2147,45,2025-03-13
3278,45,2025-03-13
1617,45,2025-03-13
2111,45,2025-03-13
934,45,2025-03-13
1847,45,2025-03-13
2400,45,2025-03-13
2091,45,2025-03-13
2820,45,2025-03-13
467,45,2025-03-13
2470,45,2025-03-13
2282,45,2025-03-13
672,45,2025-03-13
2242,45,2025-03-13
2243,45,2025-03-13
670,45,2025-03-13
1879,45,2025-03-13
2241,45,2025-03-13
2660,45,2025-03-13
671,45,2025-03-13
1447,46,2025-03-13
1498,46,2025-03-13
3232,46,2025-03-13
2024,46,2025-03-13
2046,46,2025-03-13
1528,46,2025-03-13
2983,46,2025-03-13
237,46,2025-03-13
2581,47,2025-03-13
1836,47,2025-03-13
3133,47,2025-03-13
1835,47,2025-03-13
1834,47,2025-03-13
3119,47,2025-03-13
105,48,2025-03-13
1564,49,2025-03-13
1570,49,2025-03-13
673,50,2025-03-13
674,51,2025-03-13
2589,52,2025-03-13
122,52,2025-03-13
684,53,2025-03-13
686,53,2025-03-13
687,53,2025-03-13
688,53,2025-03-13
690,53,2025-03-13
682,53,2025-03-13
683,53,2025-03-13
675,53,2025-03-13
676,53,2025-03-13
681,53,2025-03-13
677,53,2025-03-13
678,53,2025-03-13
679,53,2025-03-13
2353,53,2025-03-13
691,53,2025-03-13
680,53,2025-03-13
685,53,2025-03-13
238,53,2025-03-13
689,53,2025-03-13
2852,54,2025-03-13
2858,54,2025-03-13
251,54,2025-03-13
2857,54,2025-03-13
2856,54,2025-03-13
2855,54,2025-03-13
2227,54,2025-03-13
2854,54,2025-03-13
2853,54,2025-03-13
2851,54,2025-03-13
240,54,2025-03-13
2848,54,2025-03-13
2849,54,2025-03-13
1481,54,2025-03-13
2850,54,2025-03-13
2859,54,2025-03-13
2506,55,2025-03-13
1114,55,2025-03-13
1485,55,2025-03-13
1483,55,2025-03-13
705,55,2025-03-13
706,55,2025-03-13
477,55,2025-03-13
2505,55,2025-03-13
2381,55,2025-03-13
703,55,2025-03-13
2392,55,2025-03-13
2427,55,2025-03-13
2458,55,2025-03-13
1513,55,2025-03-13
1514,55,2025-03-13
2380,55,2025-03-13
2457,55,2025-03-13
694,55,2025-03-13
692,55,2025-03-13
273,55,2025-03-13
272,55,2025-03-13
271,55,2025-03-13
270,55,2025-03-13
269,55,2025-03-13
268,55,2025-03-13
267,55,2025-03-13
266,55,2025-03-13
265,55,2025-03-13
264,55,2025-03-13
2189,55,2025-03-13
261,55,2025-03-13
263,55,2025-03-13
259,55,2025-03-13
258,55,2025-03-13
2176,55,2025-03-13
257,55,2025-03-13
256,55,2025-03-13
255,55,2025-03-13
254,55,2025-03-13
262,55,2025-03-13
211,55,2025-03-13
260,55,2025-03-13
1973,55,2025-03-13
704,55,2025-03-13
700,55,2025-03-13
698,55,2025-03-13
1793,55,2025-03-13
699,55,2025-03-13
2342,55,2025-03-13
697,55,2025-03-13
696,55,2025-03-13
702,55,2025-03-13
1968,55,2025-03-13
701,55,2025-03-13
1576,55,2025-03-13
693,55,2025-03-13
695,55,2025-03-13
712,56,2025-03-13
713,56,2025-03-13
715,56,2025-03-13
711,56,2025-03-13
716,56,2025-03-13
709,56,2025-03-13
714,56,2025-03-13
708,56,2025-03-13
707,56,2025-03-13
710,56,2025-03-13
2378,57,2025-03-13
736,58,2025-03-13
2371,59,2025-03-13
2260,59,2025-03-13
146,59,2025-03-13
1443,59,2025-03-13
2271,59,2025-03-13
1873,59,2025-03-13
458,59,2025-03-13
2474,59,2025-03-13
2475,59,2025-03-13
2861,59,2025-03-13
1778,59,2025-03-13
1885,59,2025-03-13
279,59,2025-03-13
278,59,2025-03-13
277,59,2025-03-13
276,59,2025-03-13
2281,59,2025-03-13
2705,59,2025-03-13
2098,59,2025-03-13
402,59,2025-03-13
275,59,2025-03-13
274,59,2025-03-13
1878,59,2025-03-13
1877,59,2025-03-13
1872,59,2025-03-13
403,59,2025-03-13
1866,59,2025-03-13
1886,59,2025-03-13
770,59,2025-03-13
1759,59,2025-03-13
2637,59,2025-03-13
145,59,2025-03-13
765,59,2025-03-13
740,59,2025-03-13
739,59,2025-03-13
1512,59,2025-03-13
766,59,2025-03-13
738,59,2025-03-13
762,59,2025-03-13
761,59,2025-03-13
737,59,2025-03-13
777,59,2025-03-13
776,59,2025-03-13
774,59,2025-03-13
735,59,2025-03-13
758,59,2025-03-13
734,59,2025-03-13
763,59,2025-03-13
741,59,2025-03-13
742,59,2025-03-13
760,59,2025-03-13
757,59,2025-03-13
756,59,2025-03-13
755,59,2025-03-13
754,59,2025-03-13
753,59,2025-03-13
752,59,2025-03-13
751,59,2025-03-13
750,59,2025-03-13
749,59,2025-03-13
748,59,2025-03-13
747,59,2025-03-13
746,59,2025-03-13
745,59,2025-03-13
744,59,2025-03-13
743,59,2025-03-13
733,59,2025-03-13
731,59,2025-03-13
1632,59,2025-03-13
1624,59,2025-03-13
725,59,2025-03-13
728,59,2025-03-13
724,59,2025-03-13
723,59,2025-03-13
722,59,2025-03-13
721,59,2025-03-13
956,59,2025-03-13
771,59,2025-03-13
1583,59,2025-03-13
957,59,2025-03-13
959,59,2025-03-13
720,59,2025-03-13
769,59,2025-03-13
960,59,2025-03-13
768,59,2025-03-13
719,59,2025-03-13
767,59,2025-03-13
717,59,2025-03-13
958,59,2025-03-13
726,59,2025-03-13
759,59,2025-03-13
773,59,2025-03-13
1623,59,2025-03-13
948,59,2025-03-13
947,59,2025-03-13
775,59,2025-03-13
772,59,2025-03-13
729,59,2025-03-13
144,59,2025-03-13
727,59,2025-03-13
730,59,2025-03-13
946,59,2025-03-13
764,59,2025-03-13
732,59,2025-03-13
2807,59,2025-03-13
110,60,2025-03-13
779,60,2025-03-13
783,61,2025-03-13
781,61,2025-03-13
782,61,2025-03-13
1900,61,2025-03-13
780,61,2025-03-13
784,61,2025-03-13
2257,61,2025-03-13
76,61,2025-03-13
2364,61,2025-03-13
1801,61,2025-03-13
1781,61,2025-03-13
1780,61,2025-03-13
1929,62,2025-03-13
1472,62,2025-03-13
2796,62,2025-03-13
466,62,2025-03-13
2795,62,2025-03-13
1482,62,2025-03-13
1488,62,2025-03-13
1491,62,2025-03-13
1494,62,2025-03-13
1495,62,2025-03-13
1534,62,2025-03-13
1555,62,2025-03-13
1556,62,2025-03-13
1557,62,2025-03-13
1489,62,2025-03-13
2797,62,2025-03-13
462,63,2025-03-13
2525,63,2025-03-13
790,64,2025-03-13
791,64,2025-03-13
2409,64,2025-03-13
469,64,2025-03-13
2374,64,2025-03-13
2373,64,2025-03-13
1637,64,2025-03-13
2429,64,2025-03-13
788,64,2025-03-13
787,64,2025-03-13
786,64,2025-03-13
785,64,2025-03-13
789,64,2025-03-13
792,65,2025-03-13
793,65,2025-03-13
471,65,2025-03-13
1465,66,2025-03-13
954,66,2025-03-13
953,66,2025-03-13
1672,66,2025-03-13
1464,66,2025-03-13
778,66,2025-03-13
1453,66,2025-03-13
796,66,2025-03-13
2959,66,2025-03-13
1700,66,2025-03-13
795,66,2025-03-13
797,66,2025-03-13
798,67,2025-03-13
3128,67,2025-03-13
1571,68,2025-03-13
1720,69,2025-03-13
1685,69,2025-03-13
802,70,2025-03-13
799,70,2025-03-13
800,70,2025-03-13
801,70,2025-03-13
2577,71,2025-03-13
3129,71,2025-03-13
2052,71,2025-03-13
2578,71,2025-03-13
1627,71,2025-03-13
1625,71,2025-03-13
1626,71,2025-03-13
1628,71,2025-03-13
2425,71,2025-03-13
2452,71,2025-03-13
2343,71,2025-03-13
2300,71,2025-03-13
1529,71,2025-03-13
2041,71,2025-03-13
806,71,2025-03-13
804,71,2025-03-13
803,71,2025-03-13
283,71,2025-03-13
282,71,2025-03-13
807,71,2025-03-13
281,71,2025-03-13
280,71,2025-03-13
2168,71,2025-03-13
805,71,2025-03-13
2249,71,2025-03-13
284,71,2025-03-13
2248,71,2025-03-13
2247,71,2025-03-13
808,72,2025-03-13
809,73,2025-03-13
3268,73,2025-03-13
2712,73,2025-03-13
2468,73,2025-03-13
3258,74,2025-03-13
810,75,2025-03-13
811,75,2025-03-13
1568,76,2025-03-13
324,76,2025-03-13
812,76,2025-03-13
2860,77,2025-03-13
300,77,2025-03-13
302,77,2025-03-13
303,77,2025-03-13
304,77,2025-03-13
305,77,2025-03-13
306,77,2025-03-13
2277,77,2025-03-13
2280,77,2025-03-13
301,77,2025-03-13
73,77,2025-03-13
2048,77,2025-03-13
75,77,2025-03-13
299,77,2025-03-13
298,77,2025-03-13
297,77,2025-03-13
2276,77,2025-03-13
101,77,2025-03-13
